heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,instance_id
1,u9ed1u6697u4e4bu5973,Annie,u5b89u59ae,mage,0,2,3,10,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/1.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/1.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u5b89u59ae,u9ed1u6697u4e4bu5973,u706bu5973,Annie,anni,heianzhinv,huonv,an,hazn,hn",0b95894e-0df2-470e-b282-6c5f5cf41955
2,u72c2u6218u58eb,Olaf,u5965u62c9u592b,"fighter,tank",0,9,5,3,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/2.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/2.ogg,0,0,u6539u52a8u82f1u96c4,3150,1500,,,"u72c2u6218u58eb,u5965u62c9u592b,kzs,alf,Olaf,kuangzhanshi,aolafu",d5ac729e-d5ef-4565-9ede-ac25493dafca
3,u6b63u4e49u5de8u50cf,Galio,u52a0u91ccu5965,"tank,mage",0,1,10,6,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/3.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/3.ogg,0,0,u6539u52a8u82f1u96c4,3150,2000,,,"u6b63u4e49u5de8u50cf,u52a0u91ccu5965,Galio,jla,zyjx,zhengyijuxiang,jialiao",cbe8e557-6b38-4478-ae6f-9b03f10fb4d5
4,u5361u724cu5927u5e08,TwistedFate,u5d14u65afu7279,mage,0,6,2,6,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/4.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/4.ogg,0,0,u65e0u6539u52a8,4800,2500,,,"u5361u724cu5927u5e08,u5d14u65afu7279,u5361u724c,TwistedFate,kp,cst,kpds,kapaidashi,cuisite,kapai",cf9428c9-230d-4bd7-9e28-f09269bf2a47
5,u5fb7u90a6u603bu7ba1,XinZhao,u8d75u4fe1,"fighter,assassin",0,8,6,3,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/5.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/5.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u5fb7u90a6u603bu7ba1,u5fb7u90a6,u8d75u4fe1,XinZhao,db,dbzg,zx,debangzongguan,debang,zhaoxin",5aec3771-c92f-4a86-a43e-f00fbd2db5f6
6,u65e0u754fu6218u8f66,Urgot,u5384u52a0u7279,"fighter,tank",0,8,5,3,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/6.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/6.ogg,0,0,u65e0u6539u52a8,3150,1000,,,"u65e0u754fu6218u8f66,u5384u52a0u7279,ejt,wwzc,Urgot,wuweizhanche,ejiate",11f0376f-018e-42ac-900a-6381027c28a3
7,u8be1u672fu5996u59ec,Leblanc,u4e50u8299u5170,"assassin,mage",0,1,4,10,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/7.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/7.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u8be1u672fu5996u59ec,u5996u59ec,u4e50u8299u5170,Leblanc,lfl,yj,gsyj,guishuyaoji,yaoji,lefulan",ec0af028-71d5-461b-953b-7cb63ee73215
8,u7329u7ea2u6536u5272u8005,Vladimir,u5f17u62c9u57fau7c73u5c14,mage,0,2,6,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/8.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/8.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u7329u7ea2u6536u5272u8005,u5438u8840u9b3c,u5f17u62c9u57fau7c73u5c14,fljme,xxg,xhsgz,Vladimir,xinghongshougezhe,xixiegui,fulajimier",e1d1e6dd-5480-43f5-ab68-72e26ba189c2
9,u8fdcu53e4u6050u60e7,FiddleSticks,u8d39u5fb7u63d0u514b,"mage,support",0,2,3,9,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/9.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/9.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u8fdcu53e4u6050u60e7,u8d39u5fb7u63d0u514b,u7a3bu8349u4eba,FiddleSticks,yuangukongju,feidetike,daocaoren,dcr,fdtk,ygkj",d78947cc-f2d2-49b4-b533-768b7ba1929b
10,u6b63u4e49u5929u4f7f,Kayle,u51efu5c14,"fighter,support",0,6,6,7,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/10.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/10.ogg,0,0,u6539u52a8u82f1u96c4,4800,1000,,,"u6b63u4e49u5929u4f7f,u51efu5c14,u5929u4f7f,ts,zyts,ke,Kayle,zhengyitianshi,kaier,tianshi",88faca40-76aa-4f01-a5a1-b413831fc538
11,u65e0u6781u5251u5723,MasterYi,u6613,"assassin,fighter",0,10,4,2,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/11.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/11.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u65e0u6781u5251u5723,u6613,u5251u5723,js,y,wjjs,MasterYi,wujijiansheng,yi,jiansheng",0b4f900a-05a2-40eb-b966-c26a854fd472
12,u725bu5934u914bu957f,Alistar,u963fu5229u65afu5854,"tank,support",0,6,9,5,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/12.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/12.ogg,0,0,u6539u52a8u82f1u96c4,1350,1000,,,"u963fu5229u65afu5854,u725bu5934,u725bu5934u914bu957f,u914bu957f,alisita,niutou,niutouqiuzhang,qiuzhang,Alistar,alst,nt,ntqz,qz",68840740-4a18-4af1-815a-a3b670d37fb8
13,u7b26u6587u6cd5u5e08,Ryze,u745eu5179,"mage,fighter",0,2,2,10,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/13.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/13.ogg,0,0,u65e0u6539u52a8,4800,1000,,,"u7b26u6587u6cd5u5e08,u745eu5179,Ryze,u5149u5934,rz,fwfs,gt,fuwenfashi,ruizi,guangtou",607f8a12-1a1a-4a75-999f-92b322791143
14,u4ea1u7075u6218u795e,Sion,u8d5bu6069,"tank,fighter",0,5,9,3,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/14.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/14.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u4ea1u7075u6218u795e,u585eu6069,u8d5bu6069,se,wlzs,Sion,wanglingzhanshen,saien",0b5a08a0-e0ea-4d8e-bb02-907ab8e7a2e9
15,u6218u4e89u5973u795e,Sivir,u5e0cu7ef4u5c14,marksman,0,9,3,1,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/15.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/15.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u6218u4e89u5973u795e,u8f6eu5b50u5988,u5e0cu7ef4u5c14,lzm,xwe,zzns,Sivir,zhanzhengnvshen,lunzima,xiweier",4196b22e-0803-4399-815b-1126422949ab
16,u4f17u661fu4e4bu5b50,Soraka,u7d22u62c9u5361,"support,mage",0,2,5,7,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/16.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/16.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u4f17u661fu4e4bu5b50,u7d22u62c9u5361,u661fu5988,u5976u5988,xm,nm,slk,zxzz,Soraka,zhongxingzhizi,suolaka,xingma,naima",2e3c9b95-2005-49ce-be0b-811d1bc02634
17,u8fc5u6377u65a5u5019,Teemo,u63d0u83ab,"marksman,assassin",0,5,3,7,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/17.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/17.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u8fc5u6377u65a5u5019,u63d0u83ab,timo,Teemo,tm,xjch,xunjiechihou,timo",0751f02e-72e5-40c3-bde0-00d01e8bc0f9
18,u9ea6u6797u70aeu624b,Tristana,u5d14u4e1du5854u5a1c,"marksman,assassin",0,9,3,5,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/18.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/18.ogg,0,0,u65e0u6539u52a8,1350,1000,,,"u9ea6u6797u70aeu624b,u5c0fu70ae,u5d14u4e1du5854u5a1c,xp,cstn,mlps,Tristana,mailinpaoshou,xiaopao,cuisitana",0c0389a2-8bc6-4940-a38c-ed6008f1241e
19,u7956u5b89u6012u517d,Warwick,u6c83u91ccu514b,"fighter,tank",0,9,5,3,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/19.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/19.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u7956u5b89u6012u517d,u6c83u91ccu514b,u72fcu4eba,lr,wlk,zans,Warwick,zuannushou,wolike,langren",af2cf03c-dae3-4998-b24d-fbca76c39a16
20,u96eau539fu53ccu5b50,Nunu,u52aau52aau548cu5a01u6717u666e,"tank,fighter",0,4,6,7,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/20.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/20.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u96eau539fu53ccu5b50,u52aau52aau548cu5a01u6717u666e,u52aau52aa,u96eau4eba,Nunu,nn,xr,xysz,mmhwlp,xueyuanshuangzi,nunuheweilangpu,nunu,xueren",2cc3fe64-8edb-41c2-a6cd-f9cd6d93dde6
21,u8d4fu91d1u730eu4eba,MissFortune,u5384u8fd0u5c0fu59d0,marksman,0,8,2,5,1,https://game.gtimg.cn/images/lol/act/img/vo/choose/21.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/21.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u8d4fu91d1u730eu4eba,u8d4fu91d1,u5384u8fd0u5c0fu59d0,MF,MissFortune,sj,sjlr,eyxj,shangjinlieren,shangjin,eyunxiaojie",a2675968-f147-4cbf-b067-d15a6109b34c
22,u5bd2u51b0u5c04u624b,Ashe,u827eu5e0c,"marksman,support",0,7,3,2,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/22.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/22.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u827eu5e0c,u5bd2u51b0,u7231u5c04,u827eu5c04,u51b0u5f13,Ashe,aixi,hanbing,aishe,aishe,binggong,ax,hb,as,bg",7f276de2-1a5f-4ad3-aaf8-8137c0224304
23,u86eeu65cfu4e4bu738b,Tryndamere,u6cf0u8fbeu7c73u5c14,"fighter,assassin",0,10,5,2,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/23.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/23.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u86eeu65cfu4e4bu738b,u86eeu738b,u6cf0u8fbeu7c73u5c14,Tryndamere,tdme,mw,mzzw,manzuzhiwang,manwang,taidamier",417ecd9e-b090-496d-b51b-94498950ec75
24,u6b66u5668u5927u5e08,Jax,u8d3eu514bu65af,"fighter,assassin",0,7,5,7,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/24.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/24.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u6b66u5668u5927u5e08,u8d3eu514bu65af,u6b66u5668,Jax,wq,jks,wqds,wuqidashi,jiakesi,wuqi",52b637f1-3c5c-4828-a4e5-54d46188282b
25,u5815u843du5929u4f7f,Morgana,u83abu7518u5a1c,"mage,support",0,1,6,8,1,https://game.gtimg.cn/images/lol/act/img/vo/choose/25.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/25.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u5815u843du5929u4f7f,u83abu7518u5a1c,MGN,dlts,Morgana,duoluotianshi,moganna",c5c4606a-a436-4125-8f33-2afb2423ad60
26,u65f6u5149u5b88u62a4u8005,Zilean,u57fau5170,"support,mage",0,2,5,8,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/26.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/26.ogg,0,0,u65e0u6539u52a8,1350,1000,,,"u65f6u5149u5b88u62a4u8005,u57fau5170,Zilean,jl,sgshz,u65f6u5149u8001u4eba,u65f6u5149u8001u5934,shiguangshouhuzhe,jilan,shiguanglaoren,shiguanglaotou",829f170b-4fcf-413b-9ff5-e598fd4412e9
27,u70bcu91d1u672fu58eb,Singed,u8f9bu5409u5fb7,"tank,fighter",0,4,8,7,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/27.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/27.ogg,0,0,u65e0u6539u52a8,4800,2000,,,"u70bcu91d1u672fu58eb,u8f9bu5409u5fb7,u70bcu91d1,lj,xjd,ljss,Singed,lianjinshushi,xinjide,lianjin",3dea3293-2007-4136-9ead-ac2443eadd59
28,u75dbu82e6u4e4bu62e5,Evelynn,u4f0au8299u7433,"assassin,mage",0,4,2,7,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/28.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/28.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u75dbu82e6u4e4bu62e5,u4f0au8299u7433,u5be1u5987,Evelynn,tongkuzhiyong,yifulin,guafu,gf,tkzy,yfl",5c42eca8-eddd-49b6-86f0-b31a093fb8ad
29,u761fu75abu4e4bu6e90,Twitch,u56feu5947,"marksman,assassin",0,9,2,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/29.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/29.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u761fu75abu4e4bu6e90,u56feu5947,u8001u9f20,Twitch,ls,tq,wyzy,wenyizhiyuan,tuqi,laoshu",187346f6-409d-484c-8cb1-d6346a47cb3f
30,u6b7bu4ea1u9882u5531u8005,Karthus,u5361u5c14u8428u65af,mage,0,2,2,10,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/30.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/30.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6b7bu4ea1u9882u5531u8005,u5361u5c14u8428u65af,u6b7bu6b4c,Karthus,sg,kess,swscz,siwangsongchangzhe,kaersasi,sige",a1ee1a8a-59ee-44dd-941f-4fcbd8f0facc
31,u865au7a7au6050u60e7,Chogath,u79d1u52a0u65af,"tank,mage",0,3,7,7,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/31.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/31.ogg,0,0,u6539u52a8u82f1u96c4,1350,1500,,,"u865au7a7au6050u60e7,u79d1u52a0u65af,u5927u866bu5b50,u866bu5b50,Chogath,xukongkongju,kejiasi,dachongzi,chongzi,xkkj,kjs,dcz,cz",f225e3e3-e08a-4583-a54a-734d9f4a8b1e
32,u6b87u4e4bu6728u4e43u4f0a,Amumu,u963fu6728u6728,"tank,mage",0,2,6,8,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/32.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/32.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u963fu6728u6728,u6728u4e43u4f0a,u5206u5934,u6b87u4e4bu6728u4e43u4f0a,u6728u6728,u4f24u4e4bu6728u4e43u4f0a,amumu,munaiyi,fentou,shangzhimunaiyi,amm,szmny,mny,ft,mm,mumu",aad16047-3695-4687-a7ad-a56389d846dc
33,u62abu7532u9f99u9f9f,Rammus,u62c9u83abu65af,"tank,fighter",0,4,10,5,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/33.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/33.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u62abu7532u9f99u9f9f,u62c9u83abu65af,u9f99u9f9f,lg,pjlg,lms,Rammus,pijialonggui,lamosi,longgui",b51cf47b-6d43-4a13-994d-05b6693415e4
34,u51b0u6676u51e4u51f0,Anivia,u827eu5c3cu7ef4u4e9a,"mage,support",0,1,4,10,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/34.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/34.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u51e4u51f0,u51b0u6676u51e4u51f0,u827eu5c3cu7ef4u4e9a,Anivia,fenghuang,bingjingfenghuang,ainiweiya,anwy,bjfh,fh",291d7cbe-9323-4053-bcff-f045daeb00cc
35,u6076u9b54u5c0fu4e11,Shaco,u8428u79d1,assassin,0,8,4,6,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/35.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/35.ogg,0,0,u65e0u6539u52a8,3150,2000,,,"u6076u9b54u5c0fu4e11,u5c0fu4e11,u6c99u6263,u6c99u53e3,u8428u79d1,xc,emxc,sk,emoxiaochou,xiaochou,sake,Shaco",c0dfe5bf-767c-439f-a489-d88f3f3310a1
36,u7956u5b89u72c2u4eba,DrMundo,u8499u591au533bu751f,"fighter,tank",0,5,7,6,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/36.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/36.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u7956u5b89u72c2u4eba,u8499u591au533bu751f,u8499u591a,DrMundo,zuankuangren,mengduoyisheng,mengduo,md,mdys,zakr",a5222e88-fdba-4f45-86f4-173b479a0870
37,u7434u745fu4ed9u5973,Sona,u5a11u5a1c,"support,mage",0,5,2,8,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/37.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/37.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u7434u745fu4ed9u5973,u7434u5973,u5a11u5a1c,sn,qn,qsxn,Sona,qinsexiannv,qinnv,suona",224be767-810f-4abe-8fce-746facdab943
38,u865au7a7au884cu8005,Kassadin,u5361u8428u4e01,"assassin,mage",0,3,5,8,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/38.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/38.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u865au7a7au884cu8005,u5361u8428u4e01,ksd,xkxz,Kassadin,xukongxingzhe,kasading",8c78f2a3-180e-497c-b5c2-f2c286d828c0
39,u5200u950bu821eu8005,Irelia,u827eu745eu8389u5a05,"fighter,assassin",0,7,4,5,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/39.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/39.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u5200u950bu821eu8005,u827eu745eu8389u5a05,u5973u5200,u5973u5200u950b,Irelia,nd,ndf,dfwz,arly,daofengwuzhe,airuiliya,nvdao,nvdaofeng",deffb7bb-c3b8-4e88-bdac-4a0bfa84cc52
40,u98ceu66b4u4e4bu6012,Janna,u8fe6u5a1c,"support,mage",0,3,5,7,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/40.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/40.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u98ceu66b4u4e4bu6012,u8fe6u5a1c,u98ceu5973,fn,jn,fbzn,Janna,fengbaozhinu,jiana,fengnv",a8075bb3-f6b8-4eb5-8d7c-47f4e107ce06
41,u6d77u6d0bu4e4bu707e,Gangplank,u666eu6717u514b,fighter,0,7,6,4,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/41.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/41.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u6d77u6d0bu4e4bu707e,u666eu6717u514b,u8239u957f,plk,cz,hyzz,Gangplank,haiyangzhizai,pulangke,chuanzhang",338fd36d-e4b2-4c6f-8cc4-99d194165e20
42,u82f1u52c7u6295u5f39u624b,Corki,u5e93u5947,marksman,0,8,3,6,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/42.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/42.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u82f1u52c7u6295u5f39u624b,u5e93u5947,u98deu673a,Corki,yingyongtoudanshou,kuqi,feiji,fj,kq,yytds",cde5eaf9-4272-474f-a636-00cd0debfeed
43,u5929u542fu8005,Karma,u5361u5c14u739b,"mage,support",0,1,7,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/43.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/43.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u5929u542fu8005,u5361u5c14u739b,u6247u5b50u5988,Karma,szm,kem,tqz,tianqizhe,kaerma,shanzima",66932c71-5d11-4a91-a754-04743c9c9f21
44,u74e6u6d1bu5170u4e4bu76fe,Taric,u5854u91ccu514b,"support,fighter",0,4,8,5,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/44.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/44.ogg,0,0,u65e0u6539u52a8,1350,1500,,,"u74e6u6d1bu5170u4e4bu76fe,u5854u91ccu514b,u5b9du77f3,bs,tlk,wllzd,Taric,waluolanzhidun,talike,baoshi",2751254b-28ad-4660-99da-fd03c0bb7bc3
45,u90aau6076u5c0fu6cd5u5e08,Veigar,u7ef4u8fe6,mage,0,2,2,10,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/45.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/45.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u90aau6076u5c0fu6cd5u5e08,u5c0fu6cd5u5e08,u7ef4u8fe6,xfs,xexfs,wj,Veigar,xieexiaofashi,xiaofashi,weijia",9741e5a4-8902-499d-ba4d-c57dcd8e7005
48,u5de8u9b54u4e4bu738b,Trundle,u7279u6717u5fb7u5c14,"fighter,tank",0,7,6,2,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/48.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/48.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u5de8u9b54u4e4bu738b,u5de8u9b54,u7279u6717u5fb7u5c14,Trundle,jm,jmzw,tlde,jumozhiwang,jumo,telangdeer",e3cf376a-5d62-4a0e-a319-91cb6f29925a
50,u8bfau514bu8428u65afu7edfu9886,Swain,u65afu7ef4u56e0,"mage,fighter",0,2,6,9,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/50.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/50.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u8bfau514bu8428u65afu7edfu9886,u4e4cu9e26,u65afu7ef4u56e0,swy,wy,nksstl,Swain,nuokesasitongling,wuya,siweiyin",5833411f-c754-43ab-8d8b-2ba0595979b0
51,u76aeu57ceu5973u8b66,Caitlyn,u51efu7279u7433,marksman,0,8,2,2,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/51.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/51.ogg,0,0,u65e0u6539u52a8,450,1000,,,"u76aeu57ceu5973u8b66,u51efu7279u7433,u5973u8b66,u76aeu57ce,Caitlyn,pichengnvjing,kaitelin,nvjing,picheng,pc,nj,pcnj,ctl",ecc1177c-672d-4b00-a0e8-b151dfe2f9cb
53,u84b8u6c7du673au5668u4eba,Blitzcrank,u5e03u91ccu8328,"tank,fighter,support",0,4,8,5,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/53.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/53.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u84b8u6c7du673au5668u4eba,u5e03u91ccu8328,u673au5668u4eba,Blitzcrank,zhengqijiqiren,bulici,jiqiren,zqjqr,jqr,blc",9d88f7e9-a881-4c57-ad17-77b991d935b7
54,u7194u5ca9u5de8u517d,Malphite,u58a8u83f2u7279,"tank,fighter",0,5,9,7,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/54.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/54.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u7194u5ca9u5de8u517d,u58a8u83f2u7279,u77f3u5934u4eba,Malphite,str,mft,ryjs,rongyanjushou,mofeite,shitouren",5e610cf0-8c94-4446-ab25-162cc416d68f
55,u4e0du7965u4e4bu5203,Katarina,u5361u7279u7433u5a1c,"assassin,mage",0,4,3,9,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/55.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/55.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u4e0du7965u4e4bu5203,u5361u7279u7433u5a1c,u5361u7279,kt,ktln,bxzr,u4e0du8be6,bx,Katarina,buxiangzhiren,katelinna,kate,buxiang",c8593056-cdec-428b-b196-59d9ada7e3c7
56,u6c38u6052u68a6u9b47,Nocturne,u9b54u817e,"assassin,fighter",0,9,5,2,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/56.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/56.ogg,0,0,u65e0u6539u52a8,4800,3000,,,"u6c38u6052u68a6u9b47,u9b54u817e,noc,Nocturne,u68a6u9b47,my,yhmy,mt,yonghengmengyan,moteng,mengyan",3795a4c7-9400-4719-a493-598b6315b006
