heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,instance_id
133,u5fb7u739bu897fu4e9au4e4bu7ffc,Quinn,u594eu56e0,"marksman,assassin",0,9,4,2,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/133.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/133.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u5fb7u739bu897fu4e9au4e4bu7ffc,u594eu56e0,u9e1fu4eba,ky,dmxyzz,Quinn,nr,demaxiyazhiyi,kuiyin,niaoren",911a5633-b453-4848-886d-8cb3b7d61ac0
134,u6697u9ed1u5143u9996,Syndra,u8f9bu5fb7u62c9,mage,0,2,3,9,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/134.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/134.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6697u9ed1u5143u9996,u7403u5973,u8f9bu5fb7u62c9,qn,xdl,ahyy,Syndra,anheiyuanshou,qiunv,xindela",66062b25-6352-4727-b23f-7c05e1c2ebc8
136,u94f8u661fu9f99u738b,AurelionSol,u5965u745eu5229u5b89u7d22u5c14,mage,0,2,3,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/136.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/136.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u94f8u661fu9f99u738b,u5965u745eu5229u5b89u7d22u5c14,u7d22u5c14,u9f99u738b,AurelionSol,zhuxinglongwang,aoruiliansuoer,suoer,longwang,zxlw,lw,se,arlasr",f567fd40-ffc3-4afa-b3a8-750f1e8afa53
141,u5f71u6d41u4e4bu9570,Kayn,u51efu9690,"fighter,assassin",0,10,6,1,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/141.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/141.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u5f71u6d41u4e4bu9570,u51efu9690,ky,ylzl,Kayn,yingliuzhilian,kaiyin",ac8f85fc-82d8-4655-a42e-ca41f85aab0c
142,u66aeu5149u661fu7075,Zoe,u4f50u4f0a,"mage,support",0,1,7,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/142.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/142.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u66aeu5149u661fu7075,u4f50u4f0a,zy,mgxl,Zoe,muguangxingling,zuoyi",162f5cf3-94db-4af0-8f5f-7cb6cbf7fd35
143,u8346u68d8u4e4bu5174,Zyra,u5a55u62c9,"mage,support",0,4,3,8,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/143.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/143.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u8346u68d8u4e4bu5174,u5a55u62c9,jl,jjzx,Zyra,jingjizhixing,jiela",1606dc43-eea8-49f0-ac65-70459357fc04
145,u865au7a7au4e4bu5973,Kaisa,u5361u838e,marksman,0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/145.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/145.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u865au7a7au4e4bu5973,u5361u838e,ks,xkzn,Kaisa,xukongzhinv,kasha",ae541f5f-864a-4593-ac6b-1523e75d0ef7
147,u661fu7c41u6b4cu59ec,Seraphine,u8428u52d2u82acu59ae,"mage,support",0,0,0,0,0,https://game.gtimg.cn/images/lol/act/img/vo/choose/147.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/147.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u8428u52d2u82acu59ae,u661fu7c41u6b4cu59ec,Seraphine,saleifenni,xinglaigeji",16a01f31-d028-4e53-93be-1846e8614ab6
150,u8ff7u5931u4e4bu7259,Gnar,u7eb3u5c14,"fighter,tank",0,6,5,5,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/150.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/150.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u8ff7u5931u4e4bu7259,u7eb3u5c14,Gnar,ne,mszy,mishizhiya,naer",db03756a-efa1-434d-a737-d07f98551361
154,u751fu5316u9b54u4eba,Zac,u624eu514b,"tank,fighter",0,3,7,7,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/154.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/154.ogg,0,0,u6539u52a8u82f1u96c4,4800,3000,,,"u751fu5316u9b54u4eba,u624eu514b,Zac,shenghuamoren,zhake,zk,shmr",c05df0bb-acf3-4f29-a3c4-58c0544dca40
157,u75beu98ceu5251u8c6a,Yasuo,u4e9au7d22,"fighter,assassin",0,8,4,4,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/157.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/157.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u75beu98ceu5251u8c6a,u5251u8c6a,u4e9au7d22,Yasuo,ys,jh,jfjh,jifengjianhao,jianhao,yasuo",23b8e9d6-e81c-47fa-9b96-491dd2d1f2d2
161,u865au7a7au4e4bu773c,Velkoz,u7ef4u514bu5179,mage,0,2,2,10,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/161.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/161.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u865au7a7au4e4bu773c,u5927u773c,u7ef4u514bu5179,wkz,dy,xkzy,Velkoz,xukongzhiyan,dayan,weikezi",17ec51b9-fc6d-4031-8c1c-086e9cea46c6
163,u5ca9u96c0,Taliyah,u5854u8389u57ad,"mage,support",0,1,7,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/163.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/163.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u5ca9u96c0,u5c0fu9e1f,u5854u8389u57ad,tly,xn,yq,Taliyah,yanque,xiaoniao,taliya",990a9ec0-6b2d-4beb-9ad5-9569b73515e9
164,u9752u94a2u5f71,Camille,u5361u871cu5c14,"fighter,tank",0,8,6,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/164.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/164.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u9752u94a2u5f71,u5361u871cu5c14,u5361u5bc6u5c14,Camille,u817fu5973,qinggangying,kamier,kamier,tuinv,qgy,kme,tn",1418505c-d1fe-4deb-9566-03856ee618cc
166,u5f71u54e8,Akshan,u963fu514bu5c1a,"marksman,assassin",0,0,0,0,0,https://game.gtimg.cn/images/lol/act/img/vo/choose/166.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/166.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u5f71u54e8,u963fu514bu5c1a,u963fu514b,u963f,yingshao,akeshang,ake,a",957f3bd3-08fa-4ebb-9e5e-7c0e89268a5a
200,u865au7a7au5973u7687,Belveth,u5351u5c14u7ef4u65af,fighter,0,4,2,7,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/200.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/200.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u865au7a7au5973u7687,Belveth,u5351u5c14u7ef4u65af,xukongnvhuang,beierweisi",422d6dd0-ea4f-466a-9505-c18ee2bb576c
201,u5f17u96f7u5c14u5353u5fb7u4e4bu5fc3,Braum,u5e03u9686,"support,tank",0,3,9,4,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/201.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/201.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u5f17u96f7u5c14u5353u5fb7u4e4bu5fc3,u5e03u9686,bl,Braum,flezdzx,fuleierzhuodezhixin,bulong",ba91a0b4-3293-4c18-8fa4-248c4350d454
202,u620fu547du5e08,Jhin,u70ec,"marksman,mage",0,10,2,6,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/202.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/202.ogg,0,0,u65e0u6539u52a8,4444,3500,,,"u620fu547du5e08,u70ec,Jhin,j,xms,ximingshi,jin",bba22fd5-322f-408a-a776-34f60fdd85eb
203,u6c38u730eu53ccu5b50,Kindred,u5343u73cf,marksman,0,8,2,2,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/203.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/203.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u6c38u730eu53ccu5b50,u5343u73cf,Kindred,qj,ylsz,yonglieshuangzi,qianjue",844e1768-7e73-4f00-ae24-50c285d28313
221,u7956u5b89u82b1u706b,Zeri,u6cfdu4e3d,marksman,0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/221.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/221.ogg,0,0,u6539u52a8u82f1u96c4,6300,4500,,,"u7956u5b89u82b1u706b,u6cfdu4e3d,zeri,Zeri,zuanhuahuo,zeli",9b7fd1ec-bdfd-4c86-86b6-16fd292d2ca4
222,u66b4u8d70u841du8389,Jinx,u91d1u514bu4e1d,marksman,0,9,2,4,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/222.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/222.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u66b4u8d70u841du8389,u841du8389,u91d1u514bu4e1d,Jinx,jks,ll,bzll,baozouluoli,luoli,jinkesi,u91d1u514bu4e1d",e0bf4d3b-b792-41a7-9326-6eac112b69e3
223,u6cb3u6d41u4e4bu738b,TahmKench,u5854u59c6,"support,tank",0,3,9,6,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/223.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/223.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u6cb3u6d41u4e4bu738b,hama,u5854u59c6,tm,hlzw,TahmKench,heliuzhiwang,tamu",ff466a1d-5aaf-4341-9c90-5bd21c90d4b7
234,u7834u8d25u4e4bu738b,Viego,u4f5bu8036u6208,"assassin,fighter",0,6,4,2,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/234.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/234.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u7834u8d25u4e4bu738b,u4f5bu8036u6208,u7834u8d25,u4f5b,pobaizhiwang,fuyege,pobai,fu",d37050e3-9d0a-4586-b014-3236d754445b
235,u6da4u9b42u5723u67aa,Senna,u8d5bu5a1c,"marksman,support",0,7,2,6,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/235.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/235.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6da4u9b42u5723u67aa,u8d5bu5a1c,u5976u67aa,Senna,nq,sn,qhsq,dihunshengqiang,saina,naiqiang",0e60be6b-1fdf-4290-9b0d-7c9144f6b13e
236,u5723u67aau6e38u4fa0,Lucian,u5362u9521u5b89,marksman,0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/236.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/236.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u5723u67aau6e38u4fa0,u5362u9521u5b89,u5965u5df4u9a6c,Lucian,abm,lxa,sqyx,shengqiangyouxia,luxian,aobama",ec9eb704-8d0d-47a0-99b6-44d2707860d0
238,u5f71u6d41u4e4bu4e3b,Zed,u52ab,assassin,0,9,2,1,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/238.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/238.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u5f71u6d41u4e4bu4e3b,u52ab,j,ylzz,Zed,yingliuzhizhu,jie",65880cdc-1af0-41e5-9c22-ab1518702402
240,u66b4u6012u9a91u58eb,Kled,u514bu70c8,"fighter,tank",0,8,2,2,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/240.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/240.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u66b4u6012u9a91u58eb,u514bu70c8,kl,bnqs,baonuqishi,kelie",7a7d5020-9cca-40fc-b383-fcfcdec38aa5
245,u65f6u95f4u523au5ba2,Ekko,u827eu514b,"assassin,fighter",0,5,3,7,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/245.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/245.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u65f6u95f4u523au5ba2,u827eu514b,Ekko,shijiancike,aike,ak,sjck",6102156a-fd31-4da4-9c42-8c5865d6d8fe
246,u5143u7d20u5973u7687,Qiyana,u5947u4e9au5a1c,"assassin,fighter",0,0,2,4,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/246.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/246.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u5143u7d20u5973u7687,u5947u4e9au5a1c,qyn,ysnh,Qiyana,yuansunvhuang,qiyana",0dd4b6f5-c508-4afb-bf3f-cd9a6f2c0fbf
254,u76aeu57ceu6267u6cd5u5b98,Vi,u851a,"fighter,assassin",0,8,5,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/254.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/254.ogg,0,0,u6539u52a8u82f1u96c4,1350,2000,,,"u76aeu57ceu6267u6cd5u5b98,u62f3u5973,u851a,v,qv,pczfg,Vi,pichengzhifaguan,quannv,wei",92bb5eb6-1259-4591-b06f-10d6e36b59b8
266,u6697u88d4u5251u9b54,Aatrox,u4e9au6258u514bu65af,"fighter,tank",0,8,4,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/266.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/266.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u5251u9b54,u4e9au6258u514bu65af,u6697u88d4u5251u9b54,jianmo,yatuokesi,anyijianmo,Aatrox,jm,ayjm,ytks",3a2a3fff-0e45-4e43-971f-dd14c0bb578b
267,u5524u6f6eu9c9bu59ec,Nami,u5a1cu7f8e,"support,mage",0,4,3,7,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/267.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/267.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u5524u6f6eu9c9bu59ec,u9c9bu59ec,u5a1cu7f8e,nm,jj,hcjj,Nami,huanchaojiaoji,jiaoji,namei",d86231b1-1daf-40db-9647-3c1bb3ad974a
268,u6c99u6f20u7687u5e1d,Azir,u963fu5179u5c14,"mage,marksman",0,6,3,8,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/268.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/268.ogg,0,0,u6539u52a8u82f1u96c4,6300,4500,,,"u6c99u6f20u7687u5e1d,u963fu5179u5c14,u6c99u7687,Azir,shamohuangdi,azier,shahuang,smhd,aze,sh",41d4cdd8-0f29-4fd7-a849-2b8f478da4b5
350,u9b54u6cd5u732bu54aa,Yuumi,u60a0u7c73,"support,mage",0,5,1,8,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/350.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/350.ogg,0,0,u6539u52a8u82f1u96c4,450,1000,,,"u9b54u6cd5u732bu54aa,u732b,u732bu54aa,u60a0u7c73,cat,m,mm,mfmm,ym,Yuumi,mofamaomi,mao,maomi,youmi",ed290b55-a9b3-4bb6-88e5-5ce219c29191
360,u6c99u6f20u73abu7470,Samira,u838eu5f25u62c9,marksman,0,8,5,3,6,https://game.gtimg.cn/images/lol/act/img/vo/choose/360.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/360.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u838eu5f25u62c9,u6c99u6f20u73abu7470,Samira,sml,smmg,shamila,shamomeigui",a23babb4-f925-4634-b285-f1ef9f63a15d
412,u9b42u9501u5178u72f1u957f,Thresh,u9524u77f3,"support,fighter",0,5,6,6,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/412.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/412.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u9b42u9501u5178u72f1u957f,u9524u77f3,Thresh,cs,hsdyz,hunsuodianyuzhang,chuishi",7af80ebb-a846-424d-9d39-cf9280989390
420,u6d77u517du796du53f8,Illaoi,u4fc4u6d1bu4f0a,"fighter,tank",0,8,6,3,4,https://game.gtimg.cn/images/lol/act/img/vo/choose/420.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/420.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6d77u517du796du53f8,u4fc4u6d1bu4f0a,u89e6u624bu5988,Illaoi,csm,ely,hsjs,haishoujisi,eluoyi,chushouma",d2992309-ba40-4b80-b3c6-3d93f9149560
421,u865au7a7au9041u5730u517d,RekSai,u96f7u514bu585e,fighter,0,8,5,2,3,https://game.gtimg.cn/images/lol/act/img/vo/choose/421.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/421.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u865au7a7au9041u5730u517d,u6316u6398u673a,u96f7u514bu8d5b,u96f7u514bu585e,lks,wjj,xkdds,RekSai,xukongdundishou,wajueji,leikesai,leikesai",05add0f0-4f39-474b-9143-60f4d1b2b61f
427,u7fe0u795e,Ivern,u827eu7fc1,"support,mage",0,3,5,7,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/427.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/427.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u7fe0u795e,u827eu7fc1,u5c0fu83ca,Ivern,xj,cs,aw,cuishen,aiweng,xiaoju",ee4352ad-5115-415f-97a7-8f08d6e795ed
429,u590du4ec7u4e4bu77db,Kalista,u5361u8389u4e1du5854,marksman,0,8,2,4,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/429.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/429.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u590du4ec7u4e4bu77db,u5361u8389u4e1du5854,Kalista,fczm,klst,fuchouzhimao,kalisita",6a341848-b910-4e90-9cbc-39ad94cd8d44
432,u661fu754cu6e38u795e,Bard,u5df4u5fb7,"support,mage",0,4,4,5,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/432.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/432.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u661fu754cu6e38u795e,u5df4u5fb7,Bard,xingjieyoushen,bade,xjys,bd",a89ba758-a420-4b36-999b-695c73985ff3
497,u5e7bu7fce,Rakan,u6d1b,support,0,2,4,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/497.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/497.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u5e7bu7fce,u6d1b,l,hl,Rakan,huanling,luo",23ee45ee-cbc0-4151-99f7-4c090484aa26
498,u9006u7fbd,Xayah,u971e,marksman,0,10,6,1,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/498.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/498.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u9006u7fbd,u971e,x,ny,Xayah,niyu,xia",5077da64-aac6-45c9-b958-7cb87bfb943c
516,u5c71u9690u4e4bu7130,Ornn,u5965u6069,"tank,fighter",0,5,9,3,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/516.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/516.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u5c71u9690u4e4bu7130,u5965u6069,Ornn,an,syzy,shanyinzhiyan,aoen",94db7e6e-416f-4043-83c5-032bd4e3505a
517,u89e3u8131u8005,Sylas,u585eu62c9u65af,"mage,assassin",0,3,4,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/517.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/517.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u89e3u8131u8005,u585eu62c9u65af,sls,suannan,sn,jtz,Sylas,jietuozhe,sailasi",f8598bef-a478-445a-a570-025b3edbfbaf
518,u4e07u82b1u901au7075,Neeko,u59aeu853b,"mage,support",0,1,1,9,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/518.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/518.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u4e07u82b1u901au7075,u59aeu853b,neeko,nk,whtl,wanhuatongling,nikou",ea35ff2c-4f19-4502-962f-228f68140e59
523,u6b8bu6708u4e4bu8083,Aphelios,u5384u6590u7409u65af,marksman,0,6,2,1,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/523.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/523.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u6b8bu6708u4e4bu8083,u5384u6590u7409u65af,Aphelios,efls,cyzs,canyuezhisu,efeiliusi",f0f43179-e2d1-40f5-84e0-0ae82bf2adc0
526,u9555u94c1u5c11u5973,Rell,u82aeu5c14,"tank,support",0,0,0,0,0,https://game.gtimg.cn/images/lol/act/img/vo/choose/526.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/526.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u9555u94c1u5c11u5973,u82aeu5c14,u9555u94c1,,rongtieshaonv,ruier,rongtie",d9ac9c3e-54ab-436b-b01f-6612f03c53ef
555,u8840u6e2fu9b3cu5f71,Pyke,u6d3eu514b,"support,assassin",0,9,3,1,7,https://game.gtimg.cn/images/lol/act/img/vo/choose/555.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/555.ogg,0,0,u6539u52a8u82f1u96c4,3150,2500,,,"u8840u6e2fu9b3cu5f71,u6d3eu514b,pk,xggy,Pyke,xuegangguiying,paike",b7682a5e-4877-49a0-b177-98d6e3fd8734
711,u6101u4e91u4f7fu8005,Vex,u8587u53e4u4e1d,mage,0,0,0,0,0,https://game.gtimg.cn/images/lol/act/img/vo/choose/711.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/711.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u8587u53e4u4e1d,u6101u4e91u4f7fu8005,u71acu591cu6ce2u6bd4,weigusi,chouyunshizhe,aoyebobi",7830d4ac-1cc2-40e0-81ec-a9680c74e5fb
777,u5c01u9b54u5251u9b42,Yone,u6c38u6069,"assassin,fighter",0,8,4,4,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/777.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/777.ogg,0,0,u65e0u6539u52a8,3150,2500,,,"u6c38u6069,u5c01u9b54u5251u9b42,ye,fmjh,Yone,yongen,fengmojianhun",933ced19-ef38-4e0a-a86b-835a106d491e
875,u8155u8c6a,Sett,u745fu63d0,"fighter,tank",0,8,5,1,2,https://game.gtimg.cn/images/lol/act/img/vo/choose/875.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/875.ogg,0,0,u65e0u6539u52a8,1350,2000,,,"u8155u8c6a,u745fu63d0,jinfu,jf,Sett,st,wh,wanhao,seti",5ad11bec-22d6-45e6-8dc3-70776b19e951
876,u542bu7f9eu84d3u857e,Lillia,u8389u8389u5a05,"fighter,mage",0,0,2,10,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/876.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/876.ogg,0,0,u6539u52a8u82f1u96c4,4800,3500,,,"u542bu7f9eu84d3u857e,u8389u8389u5a05,u5c0fu9e7f,lly,hxbl,Lillia,hanxiubeilei,liliya,xiaolu",9ac93543-a5f2-4e06-8ab4-f64c8a895708
887,u7075u7f57u5a03u5a03,Gwen,u683cu6e29,"fighter,assassin",0,7,4,5,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/887.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/887.ogg,0,0,u65e0u6539u52a8,4800,3500,,,"u7075u7f57u5a03u5a03,u683cu6e29,u7075,u5a03wa,gw,Gw,,lingluowawa,gewen,ling,wa",c685e1f3-44e9-4efa-9fd5-3026c3d34dfc
888,u70bcu91d1u7537u7235,Renata,u70c8u5a1cu5854 u00b7 u6208u62c9u65afu514b,"support,mage",0,2,6,9,8,https://game.gtimg.cn/images/lol/act/img/vo/choose/888.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/888.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u70c8u5a1cu5854,u70c8u5a1cu5854u6208u62c9u65afu514b,Renata,renata,u70bcu91d1u7537u7235,lienata,lienatagelasike,lianjinnanjue",919dc3cc-e9af-49fc-a683-191e5474db68
895,u4e0du7f81u4e4bu60a6,Nilah,u5c3cu83c8,"fighter,assassin",0,8,4,4,10,https://game.gtimg.cn/images/lol/act/img/vo/choose/895.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/895.ogg,0,0,u65e0u6539u52a8,6300,4500,,,"u5c3cu83c8,u4e0du7f81u4e4bu60a6,Nilah,nila,bujizhiyue",2419aa41-bee2-483a-b739-63ba23edc07c
897,u7eb3u7956u8292u8363u8000,KSante,u594eu6851u63d0,"tank,fighter",0,8,8,7,9,https://game.gtimg.cn/images/lol/act/img/vo/choose/897.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/897.ogg,0,0,u6539u52a8u82f1u96c4,6300,4500,,,"u594eu6851u63d0,u7eb3u7956u8292u8363u8000,kuisangti,nazumangrongyao",8977ce3d-094d-4eb2-8344-daa0e2132981
902,u660eu70db,Milio,u7c73u5229u6b27,support,0,2,4,8,5,https://game.gtimg.cn/images/lol/act/img/vo/choose/902.ogg,https://game.gtimg.cn/images/lol/act/img/vo/ban/902.ogg,0,0,u65b0u82f1u96c4,7800,4500,,,"u660eu70db,u7c73u5229u6b27,mingzhu,miliou",c314073d-ff9d-433a-81cc-5081fc93b54a
