hero,"{'heroId': '1', 'name': '黑暗之女', 'alias': 'Annie', 'title': '安妮', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '10', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/1.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/1.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '安妮,黑暗之女,火女,Annie,anni,heianzhinv,huonv,an,hazn,hn', 'instance_id': '0b95894e-0df2-470e-b282-6c5f5cf41955'}"
hero,"{'heroId': '2', 'name': '狂戰士', 'alias': 'Olaf', 'title': '奧拉夫', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '9', 'defense': '5', 'magic': '3', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/2.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/2.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '1500', 'camp': '', 'campId': '', 'keywords': '狂戰士,奧拉夫,kzs,alf,Olaf,kuangzhanshi,aolafu', 'instance_id': 'd5ac729e-d5ef-4565-9ede-ac25493dafca'}"
hero,"{'heroId': '3', 'name': '正義巨像', 'alias': 'Galio', 'title': '加里奧', 'roles': ['tank', 'mage'], 'isWeekFree': '0', 'attack': '1', 'defense': '10', 'magic': '6', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/3.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/3.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '正義巨像,加里奧,Galio,jla,zyjx,zhengyijuxiang,jialiao', 'instance_id': 'cbe8e557-6b38-4478-ae6f-9b03f10fb4d5'}"
hero,"{'heroId': '4', 'name': '卡牌大師', 'alias': 'TwistedFate', 'title': '崔斯特', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '6', 'defense': '2', 'magic': '6', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/4.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/4.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '卡牌大師,崔斯特,卡牌,TwistedFate,kp,cst,kpds,kapaidashi,cuisite,kapai', 'instance_id': 'cf9428c9-230d-4bd7-9e28-f09269bf2a47'}"
hero,"{'heroId': '5', 'name': '德邦總管', 'alias': 'XinZhao', 'title': '趙信', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '8', 'defense': '6', 'magic': '3', 'difficulty': '2', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/5.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/5.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '德邦總管,德邦,趙信,XinZhao,db,dbzg,zx,debangzongguan,debang,zhaoxin', 'instance_id': '5aec3771-c92f-4a86-a43e-f00fbd2db5f6'}"
hero,"{'heroId': '6', 'name': '無畏戰車', 'alias': 'Urgot', 'title': '厄加特', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/6.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/6.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '無畏戰車,厄加特,ejt,wwzc,Urgot,wuweizhanche,ejiate', 'instance_id': '11f0376f-018e-42ac-900a-6381027c28a3'}"
hero,"{'heroId': '7', 'name': '詭術妖姬', 'alias': 'Leblanc', 'title': '樂芙蘭', 'roles': ['assassin', 'mage'], 'isWeekFree': '0', 'attack': '1', 'defense': '4', 'magic': '10', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/7.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/7.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '詭術妖姬,妖姬,樂芙蘭,Leblanc,lfl,yj,gsyj,guishuyaoji,yaoji,lefulan', 'instance_id': 'ec0af028-71d5-461b-953b-7cb63ee73215'}"
hero,"{'heroId': '8', 'name': '猩紅收割者', 'alias': 'Vladimir', 'title': '弗拉基米爾', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '6', 'magic': '8', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/8.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/8.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '猩紅收割者,吸血鬼,弗拉基米爾,fljme,xxg,xhsgz,Vladimir,xinghongshougezhe,xixiegui,fulajimier', 'instance_id': 'e1d1e6dd-5480-43f5-ab68-72e26ba189c2'}"
hero,"{'heroId': '9', 'name': '遠古恐懼', 'alias': 'FiddleSticks', 'title': '費德提克', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '9', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/9.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/9.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '遠古恐懼,費德提克,稻草人,FiddleSticks,yuangukongju,feidetike,daocaoren,dcr,fdtk,ygkj', 'instance_id': 'd78947cc-f2d2-49b4-b533-768b7ba1929b'}"
hero,"{'heroId': '10', 'name': '正義天使', 'alias': 'Kayle', 'title': '凱爾', 'roles': ['fighter', 'support'], 'isWeekFree': '0', 'attack': '6', 'defense': '6', 'magic': '7', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/10.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/10.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '正義天使,凱爾,天使,ts,zyts,ke,Kayle,zhengyitianshi,kaier,tianshi', 'instance_id': '88faca40-76aa-4f01-a5a1-b413831fc538'}"
hero,"{'heroId': '11', 'name': '無極劍聖', 'alias': 'MasterYi', 'title': '易', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '10', 'defense': '4', 'magic': '2', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/11.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/11.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '無極劍聖,易,劍聖,js,y,wjjs,MasterYi,wujijiansheng,yi,jiansheng', 'instance_id': '0b4f900a-05a2-40eb-b966-c26a854fd472'}"
hero,"{'heroId': '12', 'name': '牛頭酋長', 'alias': 'Alistar', 'title': '阿利斯塔', 'roles': ['tank', 'support'], 'isWeekFree': '0', 'attack': '6', 'defense': '9', 'magic': '5', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/12.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/12.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '阿利斯塔,牛頭,牛頭酋長,酋長,alisita,niutou,niutouqiuzhang,qiuzhang,Alistar,alst,nt,ntqz,qz', 'instance_id': '68840740-4a18-4af1-815a-a3b670d37fb8'}"
hero,"{'heroId': '13', 'name': '符文法師', 'alias': 'Ryze', 'title': '瑞茲', 'roles': ['mage', 'fighter'], 'isWeekFree': '0', 'attack': '2', 'defense': '2', 'magic': '10', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/13.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/13.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '符文法師,瑞茲,Ryze,光頭,rz,fwfs,gt,fuwenfashi,ruizi,guangtou', 'instance_id': '607f8a12-1a1a-4a75-999f-92b322791143'}"
hero,"{'heroId': '14', 'name': '亡靈戰神', 'alias': 'Sion', 'title': '賽恩', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '5', 'defense': '9', 'magic': '3', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/14.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/14.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '亡靈戰神,塞恩,賽恩,se,wlzs,Sion,wanglingzhanshen,saien', 'instance_id': '0b5a08a0-e0ea-4d8e-bb02-907ab8e7a2e9'}"
hero,"{'heroId': '15', 'name': '戰爭女神', 'alias': 'Sivir', 'title': '希維爾', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '9', 'defense': '3', 'magic': '1', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/15.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/15.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '戰爭女神,輪子媽,希維爾,lzm,xwe,zzns,Sivir,zhanzhengnvshen,lunzima,xiweier', 'instance_id': '4196b22e-0803-4399-815b-1126422949ab'}"
hero,"{'heroId': '16', 'name': '衆星之子', 'alias': 'Soraka', 'title': '索拉卡', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '5', 'magic': '7', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/16.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/16.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '衆星之子,索拉卡,星媽,奶媽,xm,nm,slk,zxzz,Soraka,zhongxingzhizi,suolaka,xingma,naima', 'instance_id': '2e3c9b95-2005-49ce-be0b-811d1bc02634'}"
hero,"{'heroId': '17', 'name': '迅捷斥候', 'alias': 'Teemo', 'title': '提莫', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '5', 'defense': '3', 'magic': '7', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/17.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/17.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '迅捷斥候,提莫,timo,Teemo,tm,xjch,xunjiechihou,timo', 'instance_id': '0751f02e-72e5-40c3-bde0-00d01e8bc0f9'}"
hero,"{'heroId': '18', 'name': '麥林炮手', 'alias': 'Tristana', 'title': '崔絲塔娜', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '3', 'magic': '5', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/18.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/18.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '麥林炮手,小炮,崔絲塔娜,xp,cstn,mlps,Tristana,mailinpaoshou,xiaopao,cuisitana', 'instance_id': '0c0389a2-8bc6-4940-a38c-ed6008f1241e'}"
hero,"{'heroId': '19', 'name': '祖安怒獸', 'alias': 'Warwick', 'title': '沃裏克', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '9', 'defense': '5', 'magic': '3', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/19.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/19.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '祖安怒獸,沃裏克,狼人,lr,wlk,zans,Warwick,zuannushou,wolike,langren', 'instance_id': 'af2cf03c-dae3-4998-b24d-fbca76c39a16'}"
hero,"{'heroId': '20', 'name': '雪原雙子', 'alias': 'Nunu', 'title': '努努和威朗普', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '4', 'defense': '6', 'magic': '7', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/20.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/20.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '雪原雙子,努努和威朗普,努努,雪人,Nunu,nn,xr,xysz,mmhwlp,xueyuanshuangzi,nunuheweilangpu,nunu,xueren', 'instance_id': '2cc3fe64-8edb-41c2-a6cd-f9cd6d93dde6'}"
hero,"{'heroId': '21', 'name': '賞金獵人', 'alias': 'MissFortune', 'title': '厄運小姐', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '2', 'magic': '5', 'difficulty': '1', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/21.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/21.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '賞金獵人,賞金,厄運小姐,MF,MissFortune,sj,sjlr,eyxj,shangjinlieren,shangjin,eyunxiaojie', 'instance_id': 'a2675968-f147-4cbf-b067-d15a6109b34c'}"
hero,"{'heroId': '22', 'name': '寒冰射手', 'alias': 'Ashe', 'title': '艾希', 'roles': ['marksman', 'support'], 'isWeekFree': '0', 'attack': '7', 'defense': '3', 'magic': '2', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/22.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/22.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '艾希,寒冰,愛射,艾射,冰弓,Ashe,aixi,hanbing,aishe,aishe,binggong,ax,hb,as,bg', 'instance_id': '7f276de2-1a5f-4ad3-aaf8-8137c0224304'}"
hero,"{'heroId': '23', 'name': '蠻族之王', 'alias': 'Tryndamere', 'title': '泰達米爾', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '10', 'defense': '5', 'magic': '2', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/23.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/23.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '蠻族之王,蠻王,泰達米爾,Tryndamere,tdme,mw,mzzw,manzuzhiwang,manwang,taidamier', 'instance_id': '417ecd9e-b090-496d-b51b-94498950ec75'}"
hero,"{'heroId': '24', 'name': '武器大師', 'alias': 'Jax', 'title': '賈克斯', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '7', 'defense': '5', 'magic': '7', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/24.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/24.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '武器大師,賈克斯,武器,Jax,wq,jks,wqds,wuqidashi,jiakesi,wuqi', 'instance_id': '52b637f1-3c5c-4828-a4e5-54d46188282b'}"
hero,"{'heroId': '25', 'name': '墮落天使', 'alias': 'Morgana', 'title': '莫甘娜', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '1', 'defense': '6', 'magic': '8', 'difficulty': '1', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/25.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/25.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '墮落天使,莫甘娜,MGN,dlts,Morgana,duoluotianshi,moganna', 'instance_id': 'c5c4606a-a436-4125-8f33-2afb2423ad60'}"
hero,"{'heroId': '26', 'name': '時光守護者', 'alias': 'Zilean', 'title': '基蘭', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '5', 'magic': '8', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/26.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/26.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '時光守護者,基蘭,Zilean,jl,sgshz,時光老人,時光老頭,shiguangshouhuzhe,jilan,shiguanglaoren,shiguanglaotou', 'instance_id': '829f170b-4fcf-413b-9ff5-e598fd4412e9'}"
hero,"{'heroId': '27', 'name': '鍊金術士', 'alias': 'Singed', 'title': '辛吉德', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '4', 'defense': '8', 'magic': '7', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/27.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/27.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '鍊金術士,辛吉德,鍊金,lj,xjd,ljss,Singed,lianjinshushi,xinjide,lianjin', 'instance_id': '3dea3293-2007-4136-9ead-ac2443eadd59'}"
hero,"{'heroId': '28', 'name': '痛苦之擁', 'alias': 'Evelynn', 'title': '伊芙琳', 'roles': ['assassin', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '2', 'magic': '7', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/28.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/28.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '痛苦之擁,伊芙琳,寡婦,Evelynn,tongkuzhiyong,yifulin,guafu,gf,tkzy,yfl', 'instance_id': '5c42eca8-eddd-49b6-86f0-b31a093fb8ad'}"
hero,"{'heroId': '29', 'name': '瘟疫之源', 'alias': 'Twitch', 'title': '圖奇', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '2', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/29.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/29.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '瘟疫之源,圖奇,老鼠,Twitch,ls,tq,wyzy,wenyizhiyuan,tuqi,laoshu', 'instance_id': '187346f6-409d-484c-8cb1-d6346a47cb3f'}"
hero,"{'heroId': '30', 'name': '死亡頌唱者', 'alias': 'Karthus', 'title': '卡爾薩斯', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '2', 'magic': '10', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/30.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/30.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '死亡頌唱者,卡爾薩斯,死歌,Karthus,sg,kess,swscz,siwangsongchangzhe,kaersasi,sige', 'instance_id': 'a1ee1a8a-59ee-44dd-941f-4fcbd8f0facc'}"
hero,"{'heroId': '31', 'name': '虛空恐懼', 'alias': 'Chogath', 'title': '科加斯', 'roles': ['tank', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '7', 'magic': '7', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/31.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/31.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '1500', 'camp': '', 'campId': '', 'keywords': '虛空恐懼,科加斯,大蟲子,蟲子,Chogath,xukongkongju,kejiasi,dachongzi,chongzi,xkkj,kjs,dcz,cz', 'instance_id': 'f225e3e3-e08a-4583-a54a-734d9f4a8b1e'}"
hero,"{'heroId': '32', 'name': '殤之木乃伊', 'alias': 'Amumu', 'title': '阿木木', 'roles': ['tank', 'mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '6', 'magic': '8', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/32.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/32.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '阿木木,木乃伊,分頭,殤之木乃伊,木木,傷之木乃伊,amumu,munaiyi,fentou,shangzhimunaiyi,amm,szmny,mny,ft,mm,mumu', 'instance_id': 'aad16047-3695-4687-a7ad-a56389d846dc'}"
