hero,"{'heroId': '1', 'name': '黑暗之女', 'alias': 'Annie', 'title': '安妮', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '10', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/1.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/1.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '安妮,黑暗之女,火女,Annie,anni,heianzhinv,huonv,an,hazn,hn', 'instance_id': '0b95894e-0df2-470e-b282-6c5f5cf41955'}"
hero,"{'heroId': '115', 'name': '爆破鬼才', 'alias': 'Ziggs', 'title': '吉格斯', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '4', 'magic': '9', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/115.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/115.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '爆破鬼才,炸彈人,吉格斯,Ziggs,jgs,zdr,bpgc,baopoguicai,zhadanren,jigesi', 'instance_id': '0b451158-eaaa-4e2c-8bd9-48bb29e2a60e'}"
hero,"{'heroId': '117', 'name': '仙靈女巫', 'alias': 'Lulu', 'title': '璐璐', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '5', 'magic': '7', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/117.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/117.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '仙靈女巫,璐璐,ll,xlnw,Lulu,xianlingnvwu,lulu', 'instance_id': '84aa3898-f8fb-408f-88be-d2fb0ea5f7b3'}"
hero,"{'heroId': '119', 'name': '榮耀行刑官', 'alias': 'Draven', 'title': '德萊文', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '9', 'defense': '3', 'magic': '1', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/119.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/119.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '榮耀行刑官,德萊文,Draven,rongyaoxingxingguan,delaiwen,ryxxg,dlw', 'instance_id': 'f58e8c85-9100-4cb7-abab-2635f9d4a787'}"
hero,"{'heroId': '120', 'name': '戰爭之影', 'alias': 'Hecarim', 'title': '赫卡里姆', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '6', 'magic': '4', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/120.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/120.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '戰爭之影,赫卡里姆,人馬,Hecarim,rm,zzzy,hlkm,zhanzhengzhiying,hekalimu,renma', 'instance_id': 'fb19ce54-e50a-42f5-919b-79d1700f4f31'}"
hero,"{'heroId': '121', 'name': '虛空掠奪者', 'alias': 'Khazix', 'title': '卡茲克', 'roles': ['assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '4', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/121.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/121.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '虛空掠奪者,螳螂,卡茲克,kzk,tl,xkldz,Khazix,xukonglueduozhe,tanglang,kazike', 'instance_id': 'c7c9f5bd-1ad9-4f83-9671-692a1932dd9b'}"
hero,"{'heroId': '122', 'name': '諾克薩斯之手', 'alias': 'Darius', 'title': '德萊厄斯', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '9', 'defense': '5', 'magic': '1', 'difficulty': '2', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/122.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/122.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '諾克薩斯之手,德萊厄斯,諾手,Darius,nuokesasizhishou,delaiesi,nuoshou,nksszs,ns,dles', 'instance_id': '9571230c-3d21-4e57-aed5-1e8897e4e1a7'}"
hero,"{'heroId': '126', 'name': '未來守護者', 'alias': 'Jayce', 'title': '傑斯', 'roles': ['fighter', 'marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '4', 'magic': '3', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/126.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/126.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '未來守護者,傑斯,Jayce,js,wlshz,weilaishouhuzhe,jiesi', 'instance_id': '37bdbc12-9ccd-4e96-a07c-0e95160ad05f'}"
hero,"{'heroId': '127', 'name': '冰霜女巫', 'alias': 'Lissandra', 'title': '麗桑卓', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '5', 'magic': '8', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/127.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/127.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '冰霜女巫,冰女,麗桑卓,Lissandra,bn,lsz,bsnw,bingshuangnvwu,bingnv,lisangzhuo', 'instance_id': 'd66b879a-d9e0-4248-b18b-00cce9817718'}"
hero,"{'heroId': '131', 'name': '皎月女神', 'alias': 'Diana', 'title': '黛安娜', 'roles': ['fighter', 'mage'], 'isWeekFree': '0', 'attack': '7', 'defense': '6', 'magic': '8', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/131.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/131.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '皎月女神,黛安娜,皎月,Diana,jiaoyuenvshen,daianna,jiaoyue,jy,dan,jyns', 'instance_id': '39fd48d9-3895-4b2f-858b-02b5243c788c'}"
hero,"{'heroId': '133', 'name': '德瑪西亞之翼', 'alias': 'Quinn', 'title': '奎因', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '4', 'magic': '2', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/133.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/133.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '德瑪西亞之翼,奎因,鳥人,ky,dmxyzz,Quinn,nr,demaxiyazhiyi,kuiyin,niaoren', 'instance_id': '911a5633-b453-4848-886d-8cb3b7d61ac0'}"
hero,"{'heroId': '134', 'name': '暗黑元首', 'alias': 'Syndra', 'title': '辛德拉', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '9', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/134.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/134.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '暗黑元首,球女,辛德拉,qn,xdl,ahyy,Syndra,anheiyuanshou,qiunv,xindela', 'instance_id': '66062b25-6352-4727-b23f-7c05e1c2ebc8'}"
hero,"{'heroId': '136', 'name': '鑄星龍王', 'alias': 'AurelionSol', 'title': '奧瑞利安索爾', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '8', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/136.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/136.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '鑄星龍王,奧瑞利安索爾,索爾,龍王,AurelionSol,zhuxinglongwang,aoruiliansuoer,suoer,longwang,zxlw,lw,se,arlasr', 'instance_id': 'f567fd40-ffc3-4afa-b3a8-750f1e8afa53'}"
hero,"{'heroId': '141', 'name': '影流之鐮', 'alias': 'Kayn', 'title': '凱隱', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '10', 'defense': '6', 'magic': '1', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/141.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/141.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '影流之鐮,凱隱,ky,ylzl,Kayn,yingliuzhilian,kaiyin', 'instance_id': 'ac8f85fc-82d8-4655-a42e-ca41f85aab0c'}"
hero,"{'heroId': '142', 'name': '暮光星靈', 'alias': 'Zoe', 'title': '佐伊', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '1', 'defense': '7', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/142.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/142.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '暮光星靈,佐伊,zy,mgxl,Zoe,muguangxingling,zuoyi', 'instance_id': '162f5cf3-94db-4af0-8f5f-7cb6cbf7fd35'}"
hero,"{'heroId': '143', 'name': '荊棘之興', 'alias': 'Zyra', 'title': '婕拉', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '4', 'defense': '3', 'magic': '8', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/143.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/143.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '荊棘之興,婕拉,jl,jjzx,Zyra,jingjizhixing,jiela', 'instance_id': '1606dc43-eea8-49f0-ac65-70459357fc04'}"
hero,"{'heroId': '145', 'name': '虛空之女', 'alias': 'Kaisa', 'title': '卡莎', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/145.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/145.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '虛空之女,卡莎,ks,xkzn,Kaisa,xukongzhinv,kasha', 'instance_id': 'ae541f5f-864a-4593-ac6b-1523e75d0ef7'}"
hero,"{'heroId': '147', 'name': '星籟歌姬', 'alias': 'Seraphine', 'title': '薩勒芬妮', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '0', 'defense': '0', 'magic': '0', 'difficulty': '0', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/147.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/147.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '薩勒芬妮,星籟歌姬,Seraphine,saleifenni,xinglaigeji', 'instance_id': '16a01f31-d028-4e53-93be-1846e8614ab6'}"
hero,"{'heroId': '150', 'name': '迷失之牙', 'alias': 'Gnar', 'title': '納爾', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '6', 'defense': '5', 'magic': '5', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/150.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/150.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '迷失之牙,納爾,Gnar,ne,mszy,mishizhiya,naer', 'instance_id': 'db03756a-efa1-434d-a737-d07f98551361'}"
hero,"{'heroId': '154', 'name': '生化魔人', 'alias': 'Zac', 'title': '扎克', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '3', 'defense': '7', 'magic': '7', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/154.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/154.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3000', 'camp': '', 'campId': '', 'keywords': '生化魔人,扎克,Zac,shenghuamoren,zhake,zk,shmr', 'instance_id': 'c05df0bb-acf3-4f29-a3c4-58c0544dca40'}"
hero,"{'heroId': '157', 'name': '疾風劍豪', 'alias': 'Yasuo', 'title': '亞索', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '8', 'defense': '4', 'magic': '4', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/157.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/157.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '疾風劍豪,劍豪,亞索,Yasuo,ys,jh,jfjh,jifengjianhao,jianhao,yasuo', 'instance_id': '23b8e9d6-e81c-47fa-9b96-491dd2d1f2d2'}"
hero,"{'heroId': '161', 'name': '虛空之眼', 'alias': 'Velkoz', 'title': '維克茲', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '2', 'magic': '10', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/161.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/161.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '虛空之眼,大眼,維克茲,wkz,dy,xkzy,Velkoz,xukongzhiyan,dayan,weikezi', 'instance_id': '17ec51b9-fc6d-4031-8c1c-086e9cea46c6'}"
hero,"{'heroId': '163', 'name': '巖雀', 'alias': 'Taliyah', 'title': '塔莉埡', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '1', 'defense': '7', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/163.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/163.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '巖雀,小鳥,塔莉埡,tly,xn,yq,Taliyah,yanque,xiaoniao,taliya', 'instance_id': '990a9ec0-6b2d-4beb-9ad5-9569b73515e9'}"
hero,"{'heroId': '164', 'name': '青鋼影', 'alias': 'Camille', 'title': '卡蜜爾', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '6', 'magic': '3', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/164.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/164.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '青鋼影,卡蜜爾,卡密爾,Camille,腿女,qinggangying,kamier,kamier,tuinv,qgy,kme,tn', 'instance_id': '1418505c-d1fe-4deb-9566-03856ee618cc'}"
hero,"{'heroId': '166', 'name': '影哨', 'alias': 'Akshan', 'title': '阿克尚', 'roles': ['marksman', 'assassin'], 'isWeekFree': '0', 'attack': '0', 'defense': '0', 'magic': '0', 'difficulty': '0', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/166.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/166.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '影哨,阿克尚,阿克,阿,yingshao,akeshang,ake,a', 'instance_id': '957f3bd3-08fa-4ebb-9e5e-7c0e89268a5a'}"
hero,"{'heroId': '200', 'name': '虛空女皇', 'alias': 'Belveth', 'title': '卑爾維斯', 'roles': ['fighter'], 'isWeekFree': '0', 'attack': '4', 'defense': '2', 'magic': '7', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/200.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/200.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '虛空女皇,Belveth,卑爾維斯,xukongnvhuang,beierweisi', 'instance_id': '422d6dd0-ea4f-466a-9505-c18ee2bb576c'}"
hero,"{'heroId': '201', 'name': '弗雷爾卓德之心', 'alias': 'Braum', 'title': '布隆', 'roles': ['support', 'tank'], 'isWeekFree': '0', 'attack': '3', 'defense': '9', 'magic': '4', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/201.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/201.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '弗雷爾卓德之心,布隆,bl,Braum,flezdzx,fuleierzhuodezhixin,bulong', 'instance_id': 'ba91a0b4-3293-4c18-8fa4-248c4350d454'}"
hero,"{'heroId': '202', 'name': '戲命師', 'alias': 'Jhin', 'title': '燼', 'roles': ['marksman', 'mage'], 'isWeekFree': '0', 'attack': '10', 'defense': '2', 'magic': '6', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/202.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/202.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4444', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '戲命師,燼,Jhin,j,xms,ximingshi,jin', 'instance_id': 'bba22fd5-322f-408a-a776-34f60fdd85eb'}"
hero,"{'heroId': '203', 'name': '永獵雙子', 'alias': 'Kindred', 'title': '千珏', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '2', 'magic': '2', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/203.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/203.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '永獵雙子,千珏,Kindred,qj,ylsz,yonglieshuangzi,qianjue', 'instance_id': '844e1768-7e73-4f00-ae24-50c285d28313'}"
hero,"{'heroId': '221', 'name': '祖安花火', 'alias': 'Zeri', 'title': '澤麗', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/221.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/221.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '祖安花火,澤麗,zeri,Zeri,zuanhuahuo,zeli', 'instance_id': '9b7fd1ec-bdfd-4c86-86b6-16fd292d2ca4'}"
hero,"{'heroId': '222', 'name': '暴走蘿莉', 'alias': 'Jinx', 'title': '金克絲', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '9', 'defense': '2', 'magic': '4', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/222.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/222.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '暴走蘿莉,蘿莉,金克絲,Jinx,jks,ll,bzll,baozouluoli,luoli,jinkesi,金克絲', 'instance_id': 'e0bf4d3b-b792-41a7-9326-6eac112b69e3'}"
hero,"{'heroId': '223', 'name': '河流之王', 'alias': 'TahmKench', 'title': '塔姆', 'roles': ['support', 'tank'], 'isWeekFree': '0', 'attack': '3', 'defense': '9', 'magic': '6', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/223.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/223.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '河流之王,hama,塔姆,tm,hlzw,TahmKench,heliuzhiwang,tamu', 'instance_id': 'ff466a1d-5aaf-4341-9c90-5bd21c90d4b7'}"
hero,"{'heroId': '234', 'name': '破敗之王', 'alias': 'Viego', 'title': '佛耶戈', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '6', 'defense': '4', 'magic': '2', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/234.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/234.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '破敗之王,佛耶戈,破敗,佛,pobaizhiwang,fuyege,pobai,fu', 'instance_id': 'd37050e3-9d0a-4586-b014-3236d754445b'}"
hero,"{'heroId': '235', 'name': '滌魂聖槍', 'alias': 'Senna', 'title': '賽娜', 'roles': ['marksman', 'support'], 'isWeekFree': '0', 'attack': '7', 'defense': '2', 'magic': '6', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/235.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/235.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '滌魂聖槍,賽娜,奶槍,Senna,nq,sn,qhsq,dihunshengqiang,saina,naiqiang', 'instance_id': '0e60be6b-1fdf-4290-9b0d-7c9144f6b13e'}"
