hero,"{'heroId': '1', 'name': '黑暗之女', 'alias': 'Annie', 'title': '安妮', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '3', 'magic': '10', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/1.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/1.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '安妮,黑暗之女,火女,Annie,anni,heianzhinv,huonv,an,hazn,hn', 'instance_id': '0b95894e-0df2-470e-b282-6c5f5cf41955'}"
hero,"{'heroId': '236', 'name': '聖槍遊俠', 'alias': 'Lucian', 'title': '盧錫安', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/236.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/236.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '聖槍遊俠,盧錫安,奧巴馬,Lucian,abm,lxa,sqyx,shengqiangyouxia,luxian,aobama', 'instance_id': 'ec9eb704-8d0d-47a0-99b6-44d2707860d0'}"
hero,"{'heroId': '238', 'name': '影流之主', 'alias': 'Zed', 'title': '劫', 'roles': ['assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '2', 'magic': '1', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/238.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/238.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '影流之主,劫,j,ylzz,Zed,yingliuzhizhu,jie', 'instance_id': '65880cdc-1af0-41e5-9c22-ab1518702402'}"
hero,"{'heroId': '240', 'name': '暴怒騎士', 'alias': 'Kled', 'title': '克烈', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '2', 'magic': '2', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/240.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/240.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '暴怒騎士,克烈,kl,bnqs,baonuqishi,kelie', 'instance_id': '7a7d5020-9cca-40fc-b383-fcfcdec38aa5'}"
hero,"{'heroId': '245', 'name': '時間刺客', 'alias': 'Ekko', 'title': '艾克', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '5', 'defense': '3', 'magic': '7', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/245.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/245.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '時間刺客,艾克,Ekko,shijiancike,aike,ak,sjck', 'instance_id': '6102156a-fd31-4da4-9c42-8c5865d6d8fe'}"
hero,"{'heroId': '246', 'name': '元素女皇', 'alias': 'Qiyana', 'title': '奇亞娜', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '0', 'defense': '2', 'magic': '4', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/246.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/246.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '元素女皇,奇亞娜,qyn,ysnh,Qiyana,yuansunvhuang,qiyana', 'instance_id': '0dd4b6f5-c508-4afb-bf3f-cd9a6f2c0fbf'}"
hero,"{'heroId': '254', 'name': '皮城執法官', 'alias': 'Vi', 'title': '蔚', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/254.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/254.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '皮城執法官,拳女,蔚,v,qv,pczfg,Vi,pichengzhifaguan,quannv,wei', 'instance_id': '92bb5eb6-1259-4591-b06f-10d6e36b59b8'}"
hero,"{'heroId': '266', 'name': '暗裔劍魔', 'alias': 'Aatrox', 'title': '亞托克斯', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '4', 'magic': '3', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/266.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/266.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '劍魔,亞托克斯,暗裔劍魔,jianmo,yatuokesi,anyijianmo,Aatrox,jm,ayjm,ytks', 'instance_id': '3a2a3fff-0e45-4e43-971f-dd14c0bb578b'}"
hero,"{'heroId': '267', 'name': '喚潮鮫姬', 'alias': 'Nami', 'title': '娜美', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '3', 'magic': '7', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/267.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/267.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '喚潮鮫姬,鮫姬,娜美,nm,jj,hcjj,Nami,huanchaojiaoji,jiaoji,namei', 'instance_id': 'd86231b1-1daf-40db-9647-3c1bb3ad974a'}"
hero,"{'heroId': '268', 'name': '沙漠皇帝', 'alias': 'Azir', 'title': '阿茲爾', 'roles': ['mage', 'marksman'], 'isWeekFree': '0', 'attack': '6', 'defense': '3', 'magic': '8', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/268.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/268.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '沙漠皇帝,阿茲爾,沙皇,Azir,shamohuangdi,azier,shahuang,smhd,aze,sh', 'instance_id': '41d4cdd8-0f29-4fd7-a849-2b8f478da4b5'}"
hero,"{'heroId': '350', 'name': '魔法貓咪', 'alias': 'Yuumi', 'title': '悠米', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '5', 'defense': '1', 'magic': '8', 'difficulty': '2', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/350.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/350.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '450', 'couponPrice': '1000', 'camp': '', 'campId': '', 'keywords': '魔法貓咪,貓,貓咪,悠米,cat,m,mm,mfmm,ym,Yuumi,mofamaomi,mao,maomi,youmi', 'instance_id': 'ed290b55-a9b3-4bb6-88e5-5ce219c29191'}"
hero,"{'heroId': '360', 'name': '沙漠玫瑰', 'alias': 'Samira', 'title': '莎彌拉', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '3', 'difficulty': '6', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/360.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/360.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '莎彌拉,沙漠玫瑰,Samira,sml,smmg,shamila,shamomeigui', 'instance_id': 'a23babb4-f925-4634-b285-f1ef9f63a15d'}"
hero,"{'heroId': '412', 'name': '魂鎖典獄長', 'alias': 'Thresh', 'title': '錘石', 'roles': ['support', 'fighter'], 'isWeekFree': '0', 'attack': '5', 'defense': '6', 'magic': '6', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/412.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/412.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '魂鎖典獄長,錘石,Thresh,cs,hsdyz,hunsuodianyuzhang,chuishi', 'instance_id': '7af80ebb-a846-424d-9d39-cf9280989390'}"
hero,"{'heroId': '420', 'name': '海獸祭司', 'alias': 'Illaoi', 'title': '俄洛伊', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '6', 'magic': '3', 'difficulty': '4', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/420.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/420.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '海獸祭司,俄洛伊,觸手媽,Illaoi,csm,ely,hsjs,haishoujisi,eluoyi,chushouma', 'instance_id': 'd2992309-ba40-4b80-b3c6-3d93f9149560'}"
hero,"{'heroId': '421', 'name': '虛空遁地獸', 'alias': 'RekSai', 'title': '雷克塞', 'roles': ['fighter'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '2', 'difficulty': '3', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/421.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/421.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '虛空遁地獸,挖掘機,雷克賽,雷克塞,lks,wjj,xkdds,RekSai,xukongdundishou,wajueji,leikesai,leikesai', 'instance_id': '05add0f0-4f39-474b-9143-60f4d1b2b61f'}"
hero,"{'heroId': '427', 'name': '翠神', 'alias': 'Ivern', 'title': '艾翁', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '3', 'defense': '5', 'magic': '7', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/427.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/427.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '翠神,艾翁,小菊,Ivern,xj,cs,aw,cuishen,aiweng,xiaoju', 'instance_id': 'ee4352ad-5115-415f-97a7-8f08d6e795ed'}"
hero,"{'heroId': '429', 'name': '復仇之矛', 'alias': 'Kalista', 'title': '卡莉絲塔', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '8', 'defense': '2', 'magic': '4', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/429.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/429.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '復仇之矛,卡莉絲塔,Kalista,fczm,klst,fuchouzhimao,kalisita', 'instance_id': '6a341848-b910-4e90-9cbc-39ad94cd8d44'}"
hero,"{'heroId': '432', 'name': '星界遊神', 'alias': 'Bard', 'title': '巴德', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '4', 'defense': '4', 'magic': '5', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/432.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/432.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '星界遊神,巴德,Bard,xingjieyoushen,bade,xjys,bd', 'instance_id': 'a89ba758-a420-4b36-999b-695c73985ff3'}"
hero,"{'heroId': '497', 'name': '幻翎', 'alias': 'Rakan', 'title': '洛', 'roles': ['support'], 'isWeekFree': '0', 'attack': '2', 'defense': '4', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/497.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/497.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '幻翎,洛,l,hl,Rakan,huanling,luo', 'instance_id': '23ee45ee-cbc0-4151-99f7-4c090484aa26'}"
hero,"{'heroId': '498', 'name': '逆羽', 'alias': 'Xayah', 'title': '霞', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '10', 'defense': '6', 'magic': '1', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/498.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/498.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '逆羽,霞,x,ny,Xayah,niyu,xia', 'instance_id': '5077da64-aac6-45c9-b958-7cb87bfb943c'}"
hero,"{'heroId': '516', 'name': '山隱之焰', 'alias': 'Ornn', 'title': '奧恩', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '5', 'defense': '9', 'magic': '3', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/516.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/516.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '山隱之焰,奧恩,Ornn,an,syzy,shanyinzhiyan,aoen', 'instance_id': '94db7e6e-416f-4043-83c5-032bd4e3505a'}"
hero,"{'heroId': '517', 'name': '解脫者', 'alias': 'Sylas', 'title': '塞拉斯', 'roles': ['mage', 'assassin'], 'isWeekFree': '0', 'attack': '3', 'defense': '4', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/517.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/517.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '解脫者,塞拉斯,sls,suannan,sn,jtz,Sylas,jietuozhe,sailasi', 'instance_id': 'f8598bef-a478-445a-a570-025b3edbfbaf'}"
hero,"{'heroId': '518', 'name': '萬花通靈', 'alias': 'Neeko', 'title': '妮蔻', 'roles': ['mage', 'support'], 'isWeekFree': '0', 'attack': '1', 'defense': '1', 'magic': '9', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/518.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/518.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '萬花通靈,妮蔻,neeko,nk,whtl,wanhuatongling,nikou', 'instance_id': 'ea35ff2c-4f19-4502-962f-228f68140e59'}"
hero,"{'heroId': '523', 'name': '殘月之肅', 'alias': 'Aphelios', 'title': '厄斐琉斯', 'roles': ['marksman'], 'isWeekFree': '0', 'attack': '6', 'defense': '2', 'magic': '1', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/523.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/523.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '殘月之肅,厄斐琉斯,Aphelios,efls,cyzs,canyuezhisu,efeiliusi', 'instance_id': 'f0f43179-e2d1-40f5-84e0-0ae82bf2adc0'}"
hero,"{'heroId': '526', 'name': '鎔鐵少女', 'alias': 'Rell', 'title': '芮爾', 'roles': ['tank', 'support'], 'isWeekFree': '0', 'attack': '0', 'defense': '0', 'magic': '0', 'difficulty': '0', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/526.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/526.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '鎔鐵少女,芮爾,鎔鐵,,rongtieshaonv,ruier,rongtie', 'instance_id': 'd9ac9c3e-54ab-436b-b01f-6612f03c53ef'}"
hero,"{'heroId': '555', 'name': '血港鬼影', 'alias': 'Pyke', 'title': '派克', 'roles': ['support', 'assassin'], 'isWeekFree': '0', 'attack': '9', 'defense': '3', 'magic': '1', 'difficulty': '7', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/555.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/555.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '血港鬼影,派克,pk,xggy,Pyke,xuegangguiying,paike', 'instance_id': 'b7682a5e-4877-49a0-b177-98d6e3fd8734'}"
hero,"{'heroId': '711', 'name': '愁雲使者', 'alias': 'Vex', 'title': '薇古絲', 'roles': ['mage'], 'isWeekFree': '0', 'attack': '0', 'defense': '0', 'magic': '0', 'difficulty': '0', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/711.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/711.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '薇古絲,愁雲使者,熬夜波比,weigusi,chouyunshizhe,aoyebobi', 'instance_id': '7830d4ac-1cc2-40e0-81ec-a9680c74e5fb'}"
hero,"{'heroId': '777', 'name': '封魔劍魂', 'alias': 'Yone', 'title': '永恩', 'roles': ['assassin', 'fighter'], 'isWeekFree': '0', 'attack': '8', 'defense': '4', 'magic': '4', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/777.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/777.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '3150', 'couponPrice': '2500', 'camp': '', 'campId': '', 'keywords': '永恩,封魔劍魂,ye,fmjh,Yone,yongen,fengmojianhun', 'instance_id': '933ced19-ef38-4e0a-a86b-835a106d491e'}"
hero,"{'heroId': '875', 'name': '腕豪', 'alias': 'Sett', 'title': '瑟提', 'roles': ['fighter', 'tank'], 'isWeekFree': '0', 'attack': '8', 'defense': '5', 'magic': '1', 'difficulty': '2', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/875.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/875.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '1350', 'couponPrice': '2000', 'camp': '', 'campId': '', 'keywords': '腕豪,瑟提,jinfu,jf,Sett,st,wh,wanhao,seti', 'instance_id': '5ad11bec-22d6-45e6-8dc3-70776b19e951'}"
hero,"{'heroId': '876', 'name': '含羞蓓蕾', 'alias': 'Lillia', 'title': '莉莉婭', 'roles': ['fighter', 'mage'], 'isWeekFree': '0', 'attack': '0', 'defense': '2', 'magic': '10', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/876.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/876.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '含羞蓓蕾,莉莉婭,小鹿,lly,hxbl,Lillia,hanxiubeilei,liliya,xiaolu', 'instance_id': '9ac93543-a5f2-4e06-8ab4-f64c8a895708'}"
hero,"{'heroId': '887', 'name': '靈羅娃娃', 'alias': 'Gwen', 'title': '格溫', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '7', 'defense': '4', 'magic': '5', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/887.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/887.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '4800', 'couponPrice': '3500', 'camp': '', 'campId': '', 'keywords': '靈羅娃娃,格溫,靈,娃wa,gw,Gw,,lingluowawa,gewen,ling,wa', 'instance_id': 'c685e1f3-44e9-4efa-9fd5-3026c3d34dfc'}"
hero,"{'heroId': '888', 'name': '鍊金男爵', 'alias': 'Renata', 'title': '烈娜塔 · 戈拉斯克', 'roles': ['support', 'mage'], 'isWeekFree': '0', 'attack': '2', 'defense': '6', 'magic': '9', 'difficulty': '8', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/888.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/888.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '烈娜塔,烈娜塔戈拉斯克,Renata,renata,鍊金男爵,lienata,lienatagelasike,lianjinnanjue', 'instance_id': '919dc3cc-e9af-49fc-a683-191e5474db68'}"
hero,"{'heroId': '895', 'name': '不羈之悅', 'alias': 'Nilah', 'title': '尼菈', 'roles': ['fighter', 'assassin'], 'isWeekFree': '0', 'attack': '8', 'defense': '4', 'magic': '4', 'difficulty': '10', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/895.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/895.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '無改動', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '尼菈,不羈之悅,Nilah,nila,bujizhiyue', 'instance_id': '2419aa41-bee2-483a-b739-63ba23edc07c'}"
hero,"{'heroId': '897', 'name': '納祖芒榮耀', 'alias': 'KSante', 'title': '奎桑提', 'roles': ['tank', 'fighter'], 'isWeekFree': '0', 'attack': '8', 'defense': '8', 'magic': '7', 'difficulty': '9', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/897.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/897.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '改動英雄', 'goldPrice': '6300', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '奎桑提,納祖芒榮耀,kuisangti,nazumangrongyao', 'instance_id': '8977ce3d-094d-4eb2-8344-daa0e2132981'}"
hero,"{'heroId': '902', 'name': '明燭', 'alias': 'Milio', 'title': '米利歐', 'roles': ['support'], 'isWeekFree': '0', 'attack': '2', 'defense': '4', 'magic': '8', 'difficulty': '5', 'selectAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/choose/902.ogg', 'banAudio': 'https://game.gtimg.cn/images/lol/act/img/vo/ban/902.ogg', 'isARAMweekfree': '0', 'ispermanentweekfree': '0', 'changeLabel': '新英雄', 'goldPrice': '7800', 'couponPrice': '4500', 'camp': '', 'campId': '', 'keywords': '明燭,米利歐,mingzhu,miliou', 'instance_id': 'c314073d-ff9d-433a-81cc-5081fc93b54a'}"
version,13.9
fileName,hero_list.js
fileTime,2023-05-05 11:03:22
